_id;area_id;ratio;name;review_count;stars;categories;Offices & work premises;Shops & consumptive activies;Cafés & restaurants;Nightclubs & bars;Sport stadia & events;Cinemas & concert & theatres;Museums & art galleries;Public mobility;Monuments;Private transports
qbT8zCAZDhYbUbGmrqIPDA;Cleveland;0.0005865308630364835;InterContinental Suites Hotel Cleveland;35;3.5;Hotels & Travel,Event Planning & Services,Hotels,Venues & Event Spaces,Resorts;1;;;;;1;;;;
LK2EDsKtocyJKIxODzlztg;Cleveland;-1.9548250054300084e-05;Conrad's Tire Express & Total Car Care;3;2.5;Automotive,Oil Change Stations,Tires,Auto Repair;1;;;;;;;;;
qErcBgymY29ilbg6LZ2BkQ;Cleveland;-0.0002881014116969173;Burger King;6;3.5;Fast Food,Burgers,Restaurants;;;1;;;;;;;
97V91GSG-OQvrvOc9GXoGA;Cleveland;-0.0028511378272722244;Phusion Cafe;128;4.0;Restaurants,Taiwanese,Chinese,Asian Fusion;;;1;;;;;;;
myorOrDcPgwYwNXcFs0qBQ;Cleveland;-0.0014610797763624033;Steve's Lunch;33;4.0;Hot Dogs,Restaurants;;;1;;;;;;;
udFcIcbWbxrO8uLF95WnQg;Cleveland;-0.005524292468408713;Cowell & Hubbard;165;4.0;Bars,Nightlife,Wine Bars,French,Restaurants;;;1;1;;;;;;
FR2hqDQMmky75sl-g2sPKQ;Cleveland;-0.0006152993235024348;Schlotzsky's;16;3.5;Pizza,Delis,Caterers,Sandwiches,Event Planning & Services,Restaurants;1;;1;;;;;;;
NxtPkwb9QVXlcggnEqtWNw;Cleveland;-3.909650010860017e-05;Lake County West End Branch YMCA;5;2.0;Active Life,Gyms,Child Care & Day Care,Swimming Pools,Fitness & Instruction,Local Services;1;1;;;1;;;;;
TzYhnRJftZLxwMNijw2fFQ;Cleveland;-0.00040334197637568423;Cleveland Clinic - Lakewood Hospital;9;2.5;Medical Centers,Hospitals,Health & Medical;1;;;;;;;;;
Smkbow4SZK1oyvdkiHkPFw;Cleveland;-0.00017286084701815038;Bain Park Cabin;3;4.5;Active Life,Public Services & Government,Venues & Event Spaces,Event Planning & Services,Landmarks & Historical Buildings,Parks;1;;;;;1;;;1;
77_HjSZkBs3GMTbAG8xrsw;Cleveland;-0.00017286084701815038;Fetch Pet Boutique and Spa;8;5.0;Pet Services,Pets,Pet Groomers,Pet Stores;1;1;;;;;;;;
PhbBtg1a2QfzpZFRwUrc0A;Cleveland;-0.0009034007351993521;Match Works Tavern;19;3.5;American (New),Seafood,Restaurants;;;1;;;;;;;
RtDEzRjxS63TKZu8ZFu5BQ;Cleveland;-0.00011524056467876692;Concentra - Cleveland;4;3.0;Physical Therapy,Health & Medical,Urgent Care,Occupational Therapy;1;;;;;;;;;
lJi_YNH86EHX4WctntU7Tg;Cleveland;-0.00038481819414490094;Arabica Coffee House;10;4.0;Food,Desserts,Coffee & Tea,Juice Bars & Smoothies;;;1;;;;;;;
MhguD_EOcIAzrwlqzHpaAg;Cleveland;-5.762028233938346e-05;Pamper Ohio Massage and Spa;3;2.5;Massage,Beauty & Spas;;1;;;;;;;;
sRqlwSng2nHqTZuggX__Mw;Cleveland;-0.0014651776476564708;Wilbert's Food & Music;60;4.0;American (Traditional),Restaurants,Arts & Entertainment,Bars,American (New),Nightlife,Music Venues;;;1;1;;1;;;;
NFrDOhznry5iqD15p4nyfQ;Cleveland;-0.00021195734712675055;Subway;8;1.0;Fast Food,Restaurants,Sandwiches;;;1;;;;;;;
Csx-SPPQgj_Hi3Dmp8xtpA;Cleveland;-0.00017286084701815038;Wickliffe Lanes;3;4.5;Active Life,Bowling;;;;;;1;;;;
RNR2CPK-S5jHinhrf9EMpg;Cleveland;-1.9548250054300084e-05;Slot Logix Computers;3;3.5;Shopping,Computers;1;1;;;;;;;;
K7c6iEsJA55W32LqTKT7bw;Cleveland;1.8523782230783293e-05;Spitzer House Bed & Breakfast;3;3.5;Hotels,Hotels & Travel,Bed & Breakfast,Event Planning & Services;1;;;;;;;;;
dS5eIQUN4uSrzRtSfcmWvw;Cleveland;-0.0002500293794118339;La Borincana Foods;6;3.5;Grocery,Food;1;;;;;;;;;
Ftm3GtYb8c44RBO6Y8eCvw;Cleveland;-0.00011524056467876692;Abercrombie & Fitch;3;1.0;Shopping,Fashion,Children's Clothing;;1;;;;;;;;
3-hEGiSGo2K0gyPzYeVASQ;Cleveland;-0.00021195734712675055;GetGo;7;3.5;Convenience Stores,Gas Stations,Food,Car Wash,Automotive;1;;;;;;;;;
iSJyMgmJ3DwG2uAywoCkPg;Cleveland;-0.00017286084701815038;Great Clips;3;3.5;Hair Salons,Barbers,Beauty & Spas;;1;;;;;;;;
X1YizhoJ_V6bOxTS2qkdIw;Cleveland;-0.00017286084701815038;Becker's Donut Shop;3;4.5;Donuts,Food,Bakeries;;;1;;;;;;;
x5mv33siyWGXVpOmLACfPQ;Cleveland;-5.762028233938346e-05;Brook Park Laser Wash;5;1.5;Automotive,Car Wash;1;;;;;;;;;
K4ayamq7I_YIgnLM0M_VLw;Cleveland;-0.00017286084701815038;Negative Space Gallery & Studio;3;4.5;Real Estate,Home Services,Nightlife,Art Space Rentals,Arts & Entertainment,Music Venues,Venues & Event Spaces,Art Galleries,Shopping,Event Planning & Services;1;1;;1;;1;1;;;
o5jKW_A2PInNvHYBj-sCyg;Cleveland;-0.0002881014116969173;Bear Den Restaurant;6;3.5;Latin American,Restaurants,American (Traditional),Polish;;;1;;;;;;;
7ywd7-F1erm6n5MUc-84NA;Cleveland;-0.0002881014116969173;The Parma Pit Stop;7;2.5;Bars,Sports Bars,Nightlife;;;;1;;;;;;
gpaseUoOfgPRzfekQVN6Vw;Cleveland;-0.00046198672653858445;Mario's;17;3.0;Restaurants,Bars,American (New),Nightlife;;;1;1;;;;;;
aWCoPxR2wrREUTB_Px9qMQ;Cleveland;-1.9548250054300084e-05;Red Geranium;3;3.5;Shopping,Used,Vintage & Consignment,Fashion,Antiques;;1;;;;;;;;
efHe6rDqTs0cVINNmqDRvA;Cleveland;5.659581451586667e-05;Cleveland Cavaliers Team Shop;4;3.0;Shopping,Hats,Sports Wear,Sporting Goods,Fashion;;1;;;;;;;;
_W0dJ8Ex4rOjVHybcEqHmw;Cleveland;-0.00011524056467876692;Gail's Bakery;3;4.0;Food,Bakeries;;;1;;;;;;;
0htnLESRXrQ_HOJXTLHNfw;Cleveland;-0.00011524056467876692;Highland Square Tavern;3;2.5;Bars,Nightlife;;;;1;;;;;;
tXUsjufSSFehrhLpkP1MCQ;Cleveland;-0.00019240909707245047;Wig Studio;6;3.5;Cosmetics & Beauty Supply,Hair Extensions,Shopping,Wigs,Hair Salons,Beauty & Spas;;1;;;;;;;;
Jm8tQco3yT1gOY0__5uuUA;Cleveland;-1.9548250054300084e-05;For Your Eyes Only Inc;4;2.5;Shopping,Optometrists,Health & Medical,Eyewear & Opticians;1;1;;;;;;;;
KaweYMItlrWgoIZCOgQU9Q;Cleveland;-0.00024584814671028553;The Westin Cleveland Downtown;89;3.5;Hotels & Travel,Event Planning & Services,Hotels;1;;;;;;;;;
DL968UV8Dtnk-djjL5IUZQ;Cleveland;-0.00034572169403630077;CVS Pharmacy;7;2.5;Shopping,Drugstores;;1;;;;;;;;
ajnY7XSEBLwtUPrrmQOsag;Cleveland;-0.00017286084701815038;Walgreens;3;4.5;Drugstores,Beauty & Spas,Shopping,Cosmetics & Beauty Supply,Photography Stores & Services,Convenience Stores,Food;1;1;;;;;;;;
wkhxaIt6S9bQ0twAD9Svpw;Cleveland;-0.00023048112935753384;Giuseppes Pizza & Subs;6;3.5;Pizza,Restaurants;;;1;;;;;;;
zclu1u9kt9ly9ED9Q8BXMg;Cleveland;-0.0003076496617512174;Manifest;8;3.5;Hair Removal,Hair Salons,Spray Tanning,Beauty & Spas,Waxing,Tanning;;1;;;;;;;;
Tse6B0tklvsQwURxdzTJAQ;Cleveland;-0.000134788814733067;Bob's Automotive;4;5.0;Automotive,Auto Parts & Supplies,Oil Change Stations,Auto Repair;1;;;;;;;;;
_9y9rH5hBGJzEzePaQwltg;Cleveland;-0.00011524056467876692;Mosey In Beverage;3;2.0;Food,Beer,Wine & Spirits;;;;1;;;;;;
H5AK0PsuFBjGeSxdmXE_8A;Cleveland;-0.00023048112935753384;Mountain Road Cycles;4;3.0;Mountain Biking,Active Life;;;;;1;;;;;
p68vk0UTLv29dvh6-OCwCA;Cleveland;-0.00011626503250228371;Shumai-Chi The Skin Studio;10;4.5;Skin Care,Eyelash Service,Tanning,Hair Removal,Massage,Beauty & Spas,Hair Salons,Nail Salons,Spray Tanning,Waxing;;1;;;;;;;;
OaTxqC5UZ-r83Tm1fcAQVg;Cleveland;-0.0013273154294528532;The Greek House Grille;41;4.0;Restaurants,American (Traditional),Comfort Food,Greek;;;1;;;;;;;
0uwQIGlKICIYuRtayVnh7g;Cleveland;-0.004746460337530777;Piada Italian Street Food;100;3.5;Street Vendors,Restaurants,Italian,Food;;1;1;;;;;;;
cO7-GbmXeF0GcKcWR09GIw;Cleveland;-0.0003076496617512174;Flavors Around The Square;7;4.0;American (New),Diners,Restaurants;;;1;;;;;;;
i3h5UxWFUC9cqhYbfsAO3A;Cleveland;-0.00017286084701815038;49 Street Tavern;3;5.0;Restaurants,Bars,American (Traditional),Sports Bars,Nightlife,Comfort Food;;;1;1;;;;;;
ex-KFCUOxa9mWkbbVvuGQw;Cleveland;1.74993144072665e-05;Maggie's Vegan Bakery;8;4.0;Gluten-Free,Restaurants,Bakeries,Desserts,Food,Vegan;;;1;;;;;;;
IK9DE8JqNL8YSJ6JlbN2wA;Cleveland;-0.00023048112935753384;Superlube Complete Car Care Centers;5;4.0;Automotive,Auto Repair,Tires,Oil Change Stations;1;;;;;;;;;
nHEoPDe6ziMxlaLfGAbqng;Cleveland;-5.762028233938346e-05;Dodd Camera;3;3.0;Shopping,Photography Stores & Services;;1;;;;;;;;
uhnwFX0_MBOylni9sPjKvw;Cleveland;0.00011421609685525013;Sawmill Building Systems;4;1.0;Home Services,Building Supplies;1;;;;;;;;;
1Dl8pTHSckI-0vz82V8OWQ;Cleveland;-0.0001543370647873671;Autozone;6;4.0;Auto Parts & Supplies,Automotive;1;;;;;;;;;
kfTvilKjXhD_0GmlmKdW_A;Cleveland;-0.0005185825410544512;Wendy's;10;1.5;Restaurants,Fast Food,Burgers;;;1;;;;;;;
cYhv7XVpqJIpb6BLzZBaFQ;Cleveland;-0.00442233582919581;Maya;109;4.0;Tex-Mex,Mexican,Restaurants;;;1;;;;;;;
GeeR1ScER2WpFoJs1sTjsA;Cleveland;-0.0012882189293442529;Panda Express;38;2.0;Restaurants,Fast Food,Chinese;;;1;;;;;;;
i55cm4i5C7fSCVONIQ8DRg;Cleveland;-0.0013273154294528532;New Wong's Chinese Restaurant;36;4.0;Chinese,Restaurants;;;1;;;;;;;
sd_kImTZIycAt5l0_vfAlA;Cleveland;-0.00019240909707245047;Minka's Tailoring;5;5.0;Sewing & Alterations,Local Services;;1;;;;;;;;
LFdlt3HzTGGvzgfwzYjCVw;Cleveland;-0.0010567133321632025;Pacers Sports Bar & Grille;21;3.5;American (Traditional),American (New),Seafood,Burgers,Restaurants,Nightlife,Sports Bars,Steakhouses,Bars;;;1;1;;;;;;
2YdIx1yoZMbN8AQWIz5gVg;Cleveland;-5.864475016290025e-05;A Gentle Farewell - In-Home Euthanasia;7;4.5;Pet Services,Veterinarians,Pets;1;;;;;;;;;
yUjZtSgj5GofAUe0eGTZeQ;Cleveland;-0.00034572169403630077;Cuyahoga County Public Library - Strongsville Branch;6;5.0;Public Services & Government,Libraries;;;;;;;1;;;
ojCckENwQenRYnZLMMHJfw;Cleveland;-0.0003076496617512174;Panini's Bar & Grill;7;3.5;Nightlife,Bars,Sports Bars;;;;1;;;;;;
y_wGB4K_24aGIuzIr6ORIA;Cleveland;-0.0002881014116969173;Tire Man USA Fast Pit Stop Service;6;3.5;Tires,Auto Repair,Automotive;1;;;;;;;;;
DPRFD406aRHhv1cL_RGmyw;Cleveland;-0.0033625490935620577;Brown Sugar Thai Cuisine;72;4.0;Thai,Restaurants;;;1;;;;;;;
HBX4hBNcOYwAJ2kAWebtbA;Cleveland;-0.002326408479276672;Texas De Brazil;68;4.0;Venues & Event Spaces,Steakhouses,Event Planning & Services,Restaurants,Brazilian,American (New),Desserts,Food;1;;1;;;1;;;;
qjTPOOiUMZEhOBshHAXpQg;Cleveland;-0.002249239946882989;Rue 254;58;3.5;Breakfast & Brunch,Restaurants,American (New),Burgers;;;1;;;;;;;
DZiIa2oXj8m0ujx69JMI-g;Cleveland;-0.00017286084701815038;Berea Cafe;3;1.5;Nightlife,Restaurants,Bars,Cafes;;;1;1;;;;;;
FIbbGwPNHxXGWSujCnCcCg;Cleveland;-0.0007881601705205853;Ohio & Erie Canal Reservation;17;5.0;Parks,Hiking,Active Life;;;;;1;;;;;
Imb8EXuimCm5II7Ad1gj3A;Cleveland;-0.0003652699440906008;Saucisson;9;5.0;Specialty Food,Caterers,Event Planning & Services,Butcher,Food,Meat Shops;1;;1;;;;;;;
SGmiifNsTXzvuyWSDRK48A;Cleveland;-0.00019240909707245047;Don Basch Jewelers;11;5.0;Jewelry,Local Services,Shopping,Watches,Watch Repair;;1;;;;;;;;
hNCJLSQvkdTdHyLNPgRNjQ;Cleveland;9.466784680095005e-05;Diamond's Flowers;6;2.5;Shopping,Flowers & Gifts,Florists;;1;;;;;;;;
B4sT9b5KeCSxW4diNHkBSg;Cleveland;-0.00011524056467876692;National Car Mart;4;4.0;Auto Loan Providers,Financial Services,Car Dealers,Automotive;1;;;;;;;;;
xiGM1EfkRqZBBf1tuyr1vQ;Cleveland;-0.0016534888734348538;Susy's Soup & Deli;38;4.0;Soup,Sandwiches,Restaurants;;;1;;;;;;;
qwQdHBm8nT_bLQOiShobDA;Cleveland;-0.00011524056467876692;Preterm;3;5.0;Obstetricians & Gynecologists,Health & Medical,Doctors;1;;;;;;;;;
x39RAjfckW2buRTZ57rKDA;Cleveland;-0.000883852485145052;Charlie's Restaurant;17;3.5;Burgers,Diners,Restaurants,Breakfast & Brunch;;;1;;;;;;;
cdHqkN6Mi6Q5WlwgOyokUA;Cleveland;-0.001673037123489154;Fresh & Meaty Burgers;46;4.0;Fast Food,Burgers,American (Traditional),Restaurants;;;1;;;;;;;
k1VQF6auj3RQT-QjMWtrEw;Cleveland;-0.0006729196058418182;Artefino Art Gallery & Cafe;17;4.0;Breakfast & Brunch,Art Galleries,Food,Shopping,Restaurants,Arts & Entertainment,Coffee & Tea;;1;1;;;;1;;;
tmFJQmfI5YQh-_RBRBhlzQ;Cleveland;-0.0005762028233938346;Upper Crust Pizza;14;4.0;Chicken Shop,Salad,Restaurants,Pizza;;;1;;;;;;;
aFUs8Z4qirL7nkmwj-1sbw;Cleveland;-0.0017121336235977542;Harness Cycle;45;4.5;Cycling Classes,Active Life;;;;;1;;;;;
T2JwvV8hH15KbnS1OCnrJg;Cleveland;-0.0018674951562086383;A Thai Restaurant;73;3.5;Restaurants,Thai;;;1;;;;;;;
9rywK-snede1djxYG4G9cA;Cleveland;-0.00040334197637568423;Cara's Boutique;7;3.5;Fashion,Shopping,Women's Clothing,Accessories;;1;;;;;;;;
X_gF4uehOe7pWCSynI80vQ;Cleveland;-0.0012100259291270526;The Fear Experience Haunted House;23;2.5;Amusement Parks,Arts & Entertainment,Haunted Houses,Active Life;;;;;;1;;;;
j1T-4kLNX-CyBLL69HAdVw;Cleveland;-0.0003652699440906008;Garfield Park Reservation;9;4.5;Active Life,Parks;;;;;;;;;;
pKyRZspmjpexSKjf3HjQdg;Cleveland;-0.00011524056467876692;IBG Taxi;3;2.5;Public Transportation,Taxis,Hotels & Travel,Transportation,Airport Shuttles;;;;;;;;1;;
C80OOyyISUM6UX35bOeUuw;Cleveland;3.807203228508338e-05;Freedom Mortgage;3;1.0;Mortgage Brokers,Real Estate,Home Services;1;;;;;;;;;
A4BI5KDkuKkWaNJ3BEZkzQ;Cleveland;-0.00017286084701815038;SVS Vision;3;3.0;Health & Medical,Shopping,Optometrists,Eyewear & Opticians;1;1;;;;;;;;
rZXfYxaXTFxALpbjv7i9Eg;Cleveland;-0.002923184020548324;The Wild Goose;76;4.5;Pizza,Restaurants,Bars,American (New),Nightlife;;;1;1;;;;;;
RDf4A5uo_0aLeSufH3NMhA;Cleveland;-3.909650010860017e-05;Levin Furniture;4;2.0;Furniture Stores,Mattresses,Shopping,Home & Garden;1;1;;;;;;;;
BxpWf0-aNxjpfdZcULR6vg;Cleveland;-7.716853239368355e-05;Geppetto's Pizza & Ribs;3;1.5;Restaurants,Pizza;;;1;;;;;;;
LYpr0VIQ82TrNIeNzZkmKQ;Cleveland;-0.00017286084701815038;USA Insulation of Cleveland;5;2.5;Home Services,Insulation Installation,Contractors;1;;;;;;;;;
p-fG02rvqybJLmSsdDlUxg;Cleveland;-0.0005185825410544512;Macy's;10;2.5;Shopping Centers,Fashion,Department Stores,Shopping,Women's Clothing,Men's Clothing,Shoe Stores;;1;;;;;;;;
TzRK4L5ZpZv71cArMmU5XQ;Cleveland;-0.0002881014116969173;Speedway;5;4.0;Automotive,Gas Stations;1;;;;;;;;;
vOY6w1Q45Iod8sy2c8zetg;Cleveland;-0.0034530357076614595;Red, the Steakhouse;155;4.0;Steakhouses,Restaurants;;;1;;;;;;;
Sb2a5N9gSLICYkMVSjszsA;Cleveland;-0.0008272566706291853;Wolfgang Puck Express;23;4.0;American (New),Sandwiches,Pizza,Restaurants;;;1;;;;;;;
R9tJDxH6w2Vwpl3GoyxisQ;Cleveland;-0.00023048112935753384;Conrad's Tire Express & Total Car Care;4;2.5;Auto Repair,Oil Change Stations,Tires,Automotive;1;;;;;;;;;
3XbdUAW55GZUCS9xin619g;Cleveland;-0.0002500293794118339;Mandel Veterinary Hospital;9;4.0;Pets,Veterinarians;1;;;;;;;;;
nfnr1RP2VjV6K_OkbX6avQ;Cleveland;-0.00048051050876936785;Fish Shack And Grill;12;4.0;Barbeque,Restaurants,Spanish,Seafood;;;1;;;;;;;
qFrCX-bXxw_7Kmy1Pb8wrw;Cleveland;-0.00017286084701815038;US Marble & Granite;5;3.5;Home Services,Building Supplies;1;;;;;;;;;
NbEHm4U5qmnCG706Ar8VzA;Cleveland;-0.0003652699440906008;City Of Solon Community Center;8;3.0;Fitness & Instruction,Active Life,Gyms,Public Services & Government,Swimming Pools;;1;;;1;;;;;
KS0Uon59PBcVJgzfsYRPdg;Cleveland;-0.0024282476008422402;Great Lakes Science Center;83;4.0;Arts & Entertainment,Museums,Cinema,Hotels & Travel,Tours;;;;;;1;1;;;
NY3UuTFf9U4rqyAWwz4uwg;Cleveland;-0.0017522545915298715;Bar 32;57;4.0;Nightlife,Bars;;;;1;;;;;;
6pg05IsADD0CHoCKRHFBuQ;Cleveland;-0.00019240909707245047;Jay Buick-Gmc;5;5.0;Car Rental,Hotels & Travel,Car Dealers,Automotive,Auto Repair;1;;;;;;;;;
WDizddkAgaQNYA0EbQLCzA;Cleveland;-0.0003271979118055175;Wendy's;10;2.0;Restaurants,Burgers,Fast Food;;;1;;;;;;;
1JUSswQgG0bBA0nFtVu1Cw;Cleveland;-0.0012882189293442529;Dervish Mediterranean & Turkish Grill;31;4.5;Turkish,Mediterranean,Restaurants;;;1;;;;;;;
JO5_Frcbp9J732VNn-I3Ew;Cleveland;-0.0010772860500410193;Steak 'n Shake;31;2.0;Fast Food,Restaurants,Burgers,Breakfast & Brunch,American (New);;;1;;;;;;;
wTTNXThF1RQ3Lu5FnujmOA;Cleveland;-0.004574623958336144;Banter Beer & Wine;102;4.5;American (New),Restaurants,Nightlife,Beer,Wine & Spirits,Food;;;1;1;;;;;;
jXo3-D3fCzaQzLE0NRZlZw;Cleveland;-0.0005576790411630514;Angela-Mia Pizza;15;3.5;Restaurants,Pizza;;;1;;;;;;;
dJCZeDVq6cqqdch1e6YiUQ;Cleveland;-0.00017286084701815038;Subway;4;3.0;Restaurants,Fast Food,Sandwiches;;;1;;;;;;;
vs3iBaJ_vZRlcbfthkgsKw;Cleveland;-0.00048051050876936785;Giant Eagle;10;1.5;Gas Stations,Automotive,Food,Flowers & Gifts,Florists,Convenience Stores,Shopping,Grocery;1;1;;;;;;;;
dWwvaWgnfKQ8dFHTSgi_2A;Cleveland;-0.0034613148116570745;Stone Oven Bakery Cafe;81;4.0;Food,Bakeries,Coffee & Tea;;;1;;;;;;;
WP02YOmOLNAyb54Qt2zARQ;Cleveland;-0.0007500881382355018;Bumpers Bar & Grill;23;3.5;Sports Bars,Bars,Nightlife,Active Life,Restaurants,Karaoke,American (Traditional);;;1;1;;1;;;;
KBekuQpryoE5PEOza7-dYA;Cleveland;3.807203228508338e-05;The Camp Transformation Center Highland Heights;3;4.5;Trainers,Weight Loss Centers,Health & Medical,Active Life,Fitness & Instruction,Boot Camps;1;;;;1;;;;;
xxNyYHwzB7HotUXnXVDtYg;Cleveland;-7.716853239368355e-05;Vip Rides;7;2.5;Transportation,Party Bus Rentals,Hotels & Travel,Event Planning & Services,Limos;1;;;1;;;;;;1
l905gc2-OQEItw_MopIW9w;Cleveland;-0.00011524056467876692;Just Vape Electronic Cigarettes;3;3.5;Shopping,Tobacco Shops,Vape Shops,Electronics;1;1;;;;;;;;
022ZwrWBj_bfJQtmMIHkOQ;Cleveland;-0.0003652699440906008;Lovely Paperie and Gifts;10;5.0;Gift Shops,Event Planning & Services,Cards & Stationery,Bridal,Arts & Crafts,Flowers & Gifts,Shopping;1;1;;;;;;;;
jCuTBiLeD7fX7O3qO_3cIg;Cleveland;-0.00040334197637568423;A Bride's Design;9;4.5;Shopping,Bridal;1;1;;;;;;;;
vyTcZAoG0NL1zWXwaKDBYw;Cleveland;-9.671678244798363e-05;Golden Crust Bakery;6;4.0;Food,Bakeries,Patisserie/Cake Shop;;;1;;;;;;;
VX6DcQETQbuPbTC4hUoREg;Cleveland;-0.0009846671388871028;Spennatos;49;3.5;Restaurants,Italian;;;1;;;;;;;
p6ZVpST7SLq0nJ136ssNgw;Cleveland;-0.00011524056467876692;Fairmount Cleaners;3;5.0;Local Services,Laundry Services,Dry Cleaning & Laundry;1;;;;;;;;;
R5pzhvl_ElqRW__O8_7_iA;Cleveland;-0.000539155258932268;Posh Nail and Spa;19;3.5;Beauty & Spas,Nail Salons;;1;;;;;;;;
IeH7I-29vKD5w9v9pX5KYw;Cleveland;-0.00019240909707245047;Sahara Restaurant;7;4.5;Restaurants,Middle Eastern,Pakistani;;;1;;;;;;;
X8D3Tolo8WZEHFja-kslCQ;Cleveland;-0.0005587035089865682;Rito's Bakery & Deli;20;3.0;Bakeries,Delis,Restaurants,Food;;;1;;;;;;;
gWz6E7v0i403_t8Ntor5JQ;Cleveland;-0.001982735720887405;Santorini Greek Taverna;59;4.0;Mediterranean,Restaurants,Greek;;;1;;;;;;;
aOevuXGtCm9Ng-gCsFPXyw;Cleveland;-0.000999093049823819;TGI Fridays;19;2.5;Nightlife,Burgers,Bars,American (Traditional),Wine Bars,Restaurants;;;1;1;;;;;;
Cg7LzEnDacKMrNaezjRGsA;Cleveland;-0.0013077671793985531;Steve's Family Restaurant;32;4.0;Restaurants,Breakfast & Brunch,Diners,American (Traditional);;;1;;;;;;;
tKWoQENTGxhYCJSbY4ZLsQ;Cleveland;-0.0004239146942535011;Uppercrust Pizza Chicken Meatballs;19;2.5;Restaurants,Pizza,Chicken Shop;;;1;;;;;;;
iN_aKGOFgYMXSwSFInec2Q;Cleveland;-0.000269577629466134;MugShotz;8;4.5;Coffee & Tea,Food;;;1;;;;;;;
H-THNj8sxPsNVvvFI_RRQw;Cleveland;-3.909650010860017e-05;Enterprise Rent-A-Car;4;2.0;Car Rental,Hotels & Travel;1;;;;;;;;;
H1VqyERK7keUS0rdELDlAg;Cleveland;-0.00017286084701815038;Jimmy John's;4;5.0;Sandwiches,Restaurants;;;1;;;;;;;
huZ1fY8x0-9l5Mo-lUxt7Q;Cleveland;-0.003534385472756691;Enso: Rolls & Bowls;70;3.0;Asian Fusion,Restaurants,Sushi Bars;;;1;;;;;;;
wUsjANxpknTpsaTjYoo9iA;Cleveland;-0.0018253252526294877;Venetian Nail Spa;41;3.0;Nail Salons,Beauty & Spas;;1;;;;;;;;
kdwL8bcqFKtYM3KFaB__IA;Cleveland;-0.000134788814733067;Nathans;4;3.0;Restaurants,Food Stands,Street Vendors,Hot Dogs,Food;;1;1;;;;;;;
hWLqwafZ2tXH0S073lJSGA;Cleveland;-0.0013448147438601197;The Coney Company;31;4.5;Restaurants,Burgers,American (Traditional),Hot Dogs;;;1;;;;;;;
gRWnu12yaCHLIyMQuPAACw;Cleveland;-0.00046403566218561804;European Wax Center;27;3.5;Beauty & Spas,Waxing,Skin Care,Hair Removal;;1;;;;;;;;
vCO6W0iZImUuGLpU9OT_IQ;Cleveland;-7.716853239368355e-05;Firestone Complete Auto Care;6;3.5;Auto Parts & Supplies,Oil Change Stations,Automotive,Auto Repair,Tires;1;;;;;;;;;
2IV6MSz3UkHZlWkT1DUHOw;Cleveland;-0.00011524056467876692;Family Life Child Care Centers - Berea;3;3.5;Summer Camps,Active Life,Child Care & Day Care,Education,Amateur Sports Teams,Preschools,Local Services;1;;;;1;;;;;
-MsRvdPnuw6QuLn5Vxjruw;Cleveland;-1.9548250054300084e-05;Brian's Furniture;3;3.5;Interior Design,Home & Garden,Furniture Stores,Rugs,Home Decor,Shopping,Mattresses,Home Services;1;1;;;;;;;;
SFQoskuZUqrNXAlXvp33CQ;Cleveland;-0.00017286084701815038;Long John Silver's;3;4.5;Seafood,Restaurants,Fish & Chips,Chicken Wings,Fast Food;;;1;;;;;;;
wrV2yRrSAoVeXpvR7n-czA;Cleveland;-0.00017286084701815038;China One;3;3.0;Chinese,Restaurants;;;1;;;;;;;
hmfAdo6LuVOvBLiu75C8ZA;Cleveland;-0.005000587588236678;Luca Italian Cuisine;134;4.5;Gluten-Free,Restaurants,Italian,Nightlife,Bars;;;1;1;;;;;;
sqOkcAD2S4dYLMqN4UTNCA;Cleveland;-0.0003076496617512174;Critical Hit Games;9;5.0;Hobby Shops,Toy Stores,Shopping;;1;;;;;;;;
AhQu7mLtmGlp8U2I-SV_jA;Cleveland;-0.0013643629939144198;El Guero Mexican Grill;27;2.5;Mexican,Restaurants;;;1;;;;;;;
v_9pKP6to9EWr7FLqCFXoA;Cleveland;-0.0002881014116969173;Transformer Station;5;5.0;Arts & Entertainment,Museums;;;;;;;1;;;
6WwVATwW7jkcemfoqIWq-A;Cleveland;-0.00023048112935753384;CPR Cell Phone Repair Macedonia;4;5.0;Mobile Phones,Mobile Phone Repair,IT Services & Computer Repair,Shopping,Telecommunications,Local Services,Electronics Repair;1;1;;;;;;;;
m9eF1rD6Cnwn69z45_cBLA;Cleveland;-0.0006811153484299528;Express Deli ;82;5.0;Food,Wraps,Sandwiches,Restaurants,Delis;;;1;;;;;;;
ZEx0LLILvK9GYOOE7d-QkQ;Cleveland;-1.9548250054300084e-05;Waite & Son Funeral Home;3;3.5;Local Services,Funeral Services & Cemeteries;1;;;;;;;;;
vG7ID9YnW3NcEEcwUfipiQ;Cleveland;-0.0033336972716886256;Istanbul Mediterranean Grill;137;4.5;Mediterranean,Restaurants,Halal,Turkish;;;1;;;;;;;
bNt_GCxZjWZne1odwDicLg;Cleveland;-0.0020804769711589054;Winking Lizard Tavern;75;3.5;American (Traditional),Restaurants,Nightlife,Bars;;;1;1;;;;;;
SpWu_CngHC39IT1AtcLx6A;Cleveland;-0.0003076496617512174;Maria Giallanza Salon;7;4.5;Hair Salons,Beauty & Spas;;1;;;;;;;;
v3rxs8n2f9c__Vw36Y5HsA;Cleveland;-0.00019240909707245047;Tucky's;5;3.5;Restaurants,Hot Dogs;;;1;;;;;;;
